credito_id,cliente_id,producto_id,monto_aprobado,saldo_actual,dias_mora,fecha_desembolso
21172,7362,33,16781,2727,0,2025-12-19 23:23:15.242552
21173,2787,7,7787,2374,0,2025-05-31 23:23:15.242552
21174,4173,32,5543,2892,0,2025-10-24 23:23:15.242552
21175,3704,48,2361,228,20,2025-10-09 23:23:15.242552
21176,1883,22,10417,4257,0,2025-06-23 23:23:15.242552
21177,667,18,5387,1883,0,2025-12-23 23:23:15.242552
21178,4967,41,15240,14538,0,2025-11-10 23:23:15.242552
21179,2282,8,4354,1714,40,2025-04-21 23:23:15.242552
21180,3183,34,4422,752,0,2025-04-25 23:23:15.242552
21181,9825,11,18315,13129,0,2025-08-20 23:23:15.242552
21182,5403,27,9375,8179,40,2025-05-06 23:23:15.242552
21183,1429,13,6314,3283,0,2026-03-01 23:23:15.242552
21184,8392,8,16739,6733,10,2025-08-20 23:23:15.242552
21185,3636,17,14244,10897,40,2025-10-17 23:23:15.242552
21186,116,32,9400,5860,20,2026-02-21 23:23:15.242552
21187,8561,37,7906,6781,20,2025-12-06 23:23:15.242552
21188,4745,4,14921,9867,10,2025-09-13 23:23:15.242552
21189,255,34,2771,1935,20,2026-01-04 23:23:15.242552
21190,4581,12,3009,1289,90,2026-01-19 23:23:15.242552
21191,3856,35,8998,5093,90,2025-04-19 23:23:15.242552
21192,8983,28,1827,658,20,2025-11-01 23:23:15.242552
21193,8365,18,14830,3194,0,2025-06-09 23:23:15.242552
21194,6629,14,16418,861,10,2025-07-25 23:23:15.242552
21195,6940,4,14713,2849,20,2025-08-12 23:23:15.242552
21196,3071,3,1905,528,0,2025-09-05 23:23:15.242552
21197,9354,45,10664,509,0,2025-03-17 23:23:15.242552
21198,237,16,19623,17284,0,2025-07-01 23:23:15.242552
21199,9544,25,17988,15563,10,2025-09-21 23:23:15.242552
21200,1965,18,6749,5041,90,2025-07-22 23:23:15.242552
21201,3685,45,9262,5373,0,2025-04-08 23:23:15.242552
21202,2097,46,12867,5963,20,2026-01-18 23:23:15.242552
21203,2689,17,15885,589,0,2025-10-23 23:23:15.242552
21204,7024,33,13742,5079,0,2025-11-05 23:23:15.242552
21205,2050,30,10830,6219,0,2025-03-07 23:23:15.242552
21206,7092,39,7291,1878,10,2025-11-06 23:23:15.242552
21207,7345,33,16281,10364,0,2026-02-03 23:23:15.242552
21208,4816,50,11181,4458,0,2026-01-18 23:23:15.242552
21209,4511,14,11230,1500,0,2025-08-07 23:23:15.242552
21210,2417,37,17187,11321,0,2025-07-01 23:23:15.242552
21211,3518,28,14644,12372,10,2025-12-05 23:23:15.242552
21212,9257,21,1764,492,0,2025-08-12 23:23:15.242552
21213,9549,45,6573,18,10,2025-11-20 23:23:15.242552
21214,4947,2,11664,11034,40,2026-02-04 23:23:15.242552
21215,7278,29,16187,7923,0,2025-10-17 23:23:15.242552
21216,2647,36,7245,4191,0,2025-11-11 23:23:15.242552
21217,8925,43,13828,10420,0,2026-02-07 23:23:15.242552
21218,5380,39,2639,1353,0,2025-06-09 23:23:15.242552
21219,8086,19,1711,1529,90,2025-03-26 23:23:15.242552
21220,1149,20,15288,10120,0,2025-11-24 23:23:15.242552
21221,5356,45,1269,50,0,2025-07-31 23:23:15.242552
21222,4881,45,16805,942,40,2025-10-01 23:23:15.242552
21223,908,47,14260,5329,90,2025-04-28 23:23:15.242552
21224,9586,22,1541,50,40,2025-10-14 23:23:15.242552
21225,8968,49,14083,4448,40,2025-11-29 23:23:15.242552
21226,1814,17,17220,13582,40,2025-10-11 23:23:15.242552
21227,690,24,15240,12338,10,2025-06-12 23:23:15.242552
21228,3125,8,9792,996,90,2025-07-15 23:23:15.242552
21229,2489,9,4689,1310,0,2025-04-29 23:23:15.242552
21230,5757,44,7196,5510,0,2025-07-06 23:23:15.242552
21231,6035,3,15192,3315,40,2026-01-22 23:23:15.242552
21232,5147,42,2795,1912,0,2025-09-22 23:23:15.242552
21233,1857,13,14659,6284,90,2025-07-27 23:23:15.242552
21234,1580,38,1738,1102,0,2025-05-16 23:23:15.242552
21235,1044,50,7792,1859,0,2025-04-08 23:23:15.242552
21236,4143,6,7335,5238,0,2025-07-19 23:23:15.242552
21237,5301,35,1533,381,0,2025-03-07 23:23:15.242552
21238,8488,3,19952,5846,10,2026-01-21 23:23:15.242552
21239,1445,2,6500,1343,90,2025-11-24 23:23:15.242552
21240,1256,39,15362,13942,0,2025-08-10 23:23:15.242552
21241,7638,31,4989,4309,20,2025-05-20 23:23:15.242552
21242,809,1,19702,10074,0,2025-10-06 23:23:15.242552
21243,9049,17,18868,5859,40,2025-12-03 23:23:15.242552
21244,1130,27,14996,11200,40,2026-03-01 23:23:15.242552
21245,1956,39,5987,3423,0,2025-05-05 23:23:15.242552
21246,218,42,6455,562,10,2025-08-27 23:23:15.242552
21247,4458,8,5353,4129,10,2025-12-11 23:23:15.242552
21248,5549,44,1464,1098,10,2026-02-15 23:23:15.242552
21249,9571,22,8114,2742,10,2026-01-01 23:23:15.242552
21250,9822,37,9389,3340,10,2026-02-19 23:23:15.242552
21251,9140,6,19168,19098,40,2025-09-07 23:23:15.242552
21252,6156,11,8648,5488,40,2025-04-30 23:23:15.242552
21253,171,33,19765,3057,0,2025-08-01 23:23:15.242552
21254,6805,31,8011,3328,0,2025-09-09 23:23:15.242552
21255,1422,30,1225,1136,20,2026-01-31 23:23:15.242552
21256,6610,9,14186,6041,90,2025-11-26 23:23:15.242552
21257,545,36,4876,3142,20,2025-11-13 23:23:15.242552
21258,5540,24,8932,4638,10,2025-10-28 23:23:15.242552
21259,6055,40,10671,4125,20,2025-12-22 23:23:15.242552
21260,3851,50,1600,884,10,2025-03-07 23:23:15.242552
21261,6457,6,9937,3016,20,2025-07-14 23:23:15.242552
21262,910,28,6010,184,0,2025-07-03 23:23:15.242552
21263,5788,8,4779,719,10,2025-10-19 23:23:15.242552
21264,6127,20,13636,903,0,2025-06-20 23:23:15.242552
21265,4343,31,12579,628,20,2025-04-28 23:23:15.242552
21266,4702,39,5596,3780,0,2025-12-02 23:23:15.242552
21267,8616,48,13744,5235,0,2025-06-20 23:23:15.242552
21268,6915,37,4077,993,0,2025-10-02 23:23:15.242552
21269,7786,11,12943,6236,0,2025-09-03 23:23:15.242552
21270,6363,41,3190,1513,10,2025-09-24 23:23:15.242552
21271,3168,20,17438,1066,90,2025-09-28 23:23:15.242552
21272,4437,39,15583,7361,40,2026-01-17 23:23:15.242552
21273,6841,49,16749,6415,90,2026-01-27 23:23:15.242552
21274,7950,22,14261,6466,0,2025-09-13 23:23:15.242552
21275,4170,16,11229,5840,0,2025-04-19 23:23:15.242552
21276,2367,31,12762,7105,0,2025-10-14 23:23:15.242552
21277,5478,25,7293,1831,90,2025-07-26 23:23:15.242552
21278,5999,6,11368,10840,90,2026-01-29 23:23:15.242552
21279,8271,26,7700,1182,0,2025-10-20 23:23:15.242552
21280,6730,32,5268,1172,40,2025-07-05 23:23:15.242552
21281,7126,13,1392,702,40,2025-05-07 23:23:15.242552
21282,2097,25,13177,6367,90,2025-10-21 23:23:15.242552
21283,9999,33,15068,1080,90,2026-02-21 23:23:15.242552
21284,9808,47,13757,8054,0,2025-08-10 23:23:15.242552
21285,3830,35,7623,3092,0,2025-10-08 23:23:15.242552
21286,597,24,7823,3569,0,2025-07-07 23:23:15.242552
21287,6827,3,18994,16177,0,2025-09-29 23:23:15.242552
21288,6503,8,12177,8954,40,2026-01-14 23:23:15.242552
21289,3833,30,2209,1257,0,2026-02-18 23:23:15.242552
21290,5497,43,4985,3835,0,2025-12-09 23:23:15.242552
21291,9784,13,1545,959,20,2026-02-10 23:23:15.242552
21292,7975,44,18024,8562,40,2025-06-27 23:23:15.242552
21293,1131,3,19342,13518,0,2025-12-29 23:23:15.242552
21294,3925,44,16703,5062,90,2025-06-03 23:23:15.242552
21295,8603,1,16154,4967,90,2025-09-24 23:23:15.242552
21296,55,48,9115,4178,0,2025-07-17 23:23:15.242552
21297,2015,37,6911,5580,90,2025-03-13 23:23:15.242552
21298,4820,25,12924,1594,0,2026-02-14 23:23:15.242552
21299,4919,25,19372,7432,0,2026-02-17 23:23:15.242552
21300,7077,32,8545,7985,0,2025-08-29 23:23:15.242552
21301,6693,42,2859,2156,0,2025-04-12 23:23:15.242552
21302,9360,44,14835,722,40,2025-11-11 23:23:15.242552
21303,5560,10,4806,1612,10,2025-09-14 23:23:15.242552
21304,5159,17,4504,1691,0,2026-01-24 23:23:15.242552
21305,2061,34,7510,5249,10,2026-02-04 23:23:15.242552
21306,8393,28,4090,1468,0,2025-09-06 23:23:15.242552
21307,420,50,17676,10278,40,2025-07-15 23:23:15.242552
21308,8903,17,16729,5278,0,2025-07-22 23:23:15.242552
21309,3610,43,12463,5228,0,2025-06-30 23:23:15.242552
21310,9960,8,4037,934,0,2025-08-22 23:23:15.242552
21311,2113,16,18100,1502,40,2026-01-15 23:23:15.242552
21312,1398,44,1114,944,0,2025-10-10 23:23:15.242552
21313,8396,6,6104,4129,20,2025-05-09 23:23:15.242552
21314,1112,3,16863,2533,0,2025-07-30 23:23:15.242552
21315,2476,22,13358,4010,0,2025-10-07 23:23:15.242552
21316,3614,28,2348,1385,10,2025-10-09 23:23:15.242552
21317,4577,15,3642,2774,10,2025-08-28 23:23:15.242552
21318,4488,28,11919,10103,0,2025-12-04 23:23:15.242552
21319,6181,20,13028,8062,0,2025-09-22 23:23:15.242552
21320,6864,6,18261,12616,20,2025-12-13 23:23:15.242552
21321,1807,47,19511,12333,0,2025-05-25 23:23:15.242552
21322,19,29,6470,5488,0,2025-03-21 23:23:15.242552
21323,2645,15,6876,5085,0,2025-04-27 23:23:15.242552
21324,6305,2,15713,10114,20,2026-02-22 23:23:15.242552
21325,9549,47,10033,7335,90,2025-06-13 23:23:15.242552
21326,4817,10,19106,13545,10,2025-09-08 23:23:15.242552
21327,3687,12,19649,6792,0,2025-11-10 23:23:15.242552
21328,5397,13,18569,10231,0,2025-06-08 23:23:15.242552
21329,1783,39,8565,2374,40,2025-05-05 23:23:15.242552
21330,2130,24,10329,9263,20,2026-01-20 23:23:15.242552
21331,5886,49,1705,819,0,2026-01-14 23:23:15.242552
21332,4383,27,16889,8408,0,2025-04-05 23:23:15.242552
21333,2298,44,10272,2893,0,2025-09-14 23:23:15.242552
21334,3572,9,19178,3732,20,2025-11-30 23:23:15.242552
21335,6140,1,19354,1392,40,2025-06-17 23:23:15.242552
21336,7982,23,5703,2362,0,2025-11-29 23:23:15.242552
21337,8581,46,14726,674,0,2026-01-19 23:23:15.242552
21338,8624,24,12123,10018,0,2025-12-22 23:23:15.242552
21339,7755,23,10577,899,10,2026-02-10 23:23:15.242552
21340,116,31,13699,2295,0,2025-12-05 23:23:15.242552
21341,6720,47,3580,3376,40,2025-05-25 23:23:15.242552
21342,327,3,19801,3300,20,2025-09-25 23:23:15.242552
21343,6922,20,9380,7575,0,2025-08-18 23:23:15.242552
21344,6529,37,19633,11532,40,2026-02-14 23:23:15.242552
21345,6701,3,7870,409,0,2026-01-03 23:23:15.242552
21346,4664,36,17733,8704,0,2025-06-18 23:23:15.242552
21347,6898,40,14136,10509,0,2025-08-23 23:23:15.242552
21348,1706,35,8903,1040,0,2025-03-11 23:23:15.242552
21349,7162,27,12130,10592,0,2025-07-01 23:23:15.242552
21350,9244,4,16240,12001,0,2025-10-04 23:23:15.242552
21351,4065,39,14371,5868,20,2025-07-14 23:23:15.242552
21352,5214,42,12875,2652,20,2025-09-15 23:23:15.242552
21353,3252,9,8478,6186,20,2025-10-30 23:23:15.242552
21354,1099,32,4200,1127,20,2025-08-08 23:23:15.242552
21355,2973,11,16902,14179,40,2025-08-22 23:23:15.242552
21356,3276,23,16305,11507,10,2025-03-27 23:23:15.242552
21357,1621,16,3960,2677,90,2025-06-15 23:23:15.242552
21358,4511,35,19835,4739,90,2025-08-08 23:23:15.242552
21359,3900,21,4523,1277,40,2025-04-08 23:23:15.242552
21360,9954,47,8313,985,40,2025-03-20 23:23:15.242552
21361,9659,2,6755,5469,90,2025-03-24 23:23:15.242552
21362,3086,49,8465,5497,10,2025-11-08 23:23:15.242552
21363,4033,33,12669,1909,90,2025-07-19 23:23:15.242552
21364,8901,15,13961,9715,20,2026-01-10 23:23:15.242552
21365,8110,49,15107,7797,0,2025-10-11 23:23:15.242552
21366,5708,30,8039,2421,20,2026-01-18 23:23:15.242552
21367,7251,8,14256,9174,0,2025-10-26 23:23:15.242552
21368,1857,30,1732,1680,0,2025-07-13 23:23:15.242552
21369,9759,37,14357,238,90,2025-07-12 23:23:15.242552
21370,9034,20,16384,1778,40,2026-02-11 23:23:15.242552
21371,6882,1,9752,9527,0,2026-02-01 23:23:15.242552
21372,4902,38,16094,96,0,2025-07-17 23:23:15.242552
21373,9864,4,10458,7332,40,2025-06-21 23:23:15.242552
21374,5415,35,11738,955,0,2025-07-21 23:23:15.242552
21375,290,37,14546,2983,20,2025-06-23 23:23:15.242552
21376,80,44,14405,6576,90,2026-01-27 23:23:15.242552
21377,3790,34,4732,3516,0,2025-05-26 23:23:15.242552
21378,9686,50,7866,241,20,2025-07-08 23:23:15.242552
21379,1653,31,11791,120,90,2025-05-29 23:23:15.242552
21380,3606,18,8992,3678,90,2025-07-20 23:23:15.242552
21381,6915,8,19043,15050,40,2026-01-02 23:23:15.242552
21382,6350,29,3532,2534,20,2026-02-20 23:23:15.242552
21383,9250,47,14540,12127,0,2025-09-22 23:23:15.242552
21384,4535,13,14201,8930,0,2025-10-30 23:23:15.242552
21385,1040,8,13558,9378,0,2025-07-26 23:23:15.242552
21386,4021,25,7601,743,10,2025-07-13 23:23:15.242552
21387,2136,6,2208,1158,10,2025-12-30 23:23:15.242552
21388,8134,18,13275,9741,20,2025-04-25 23:23:15.242552
21389,7886,5,10334,1724,0,2025-08-30 23:23:15.242552
21390,5472,20,5649,613,0,2025-06-27 23:23:15.242552
21391,2706,28,7152,6245,90,2025-04-24 23:23:15.242552
21392,6881,3,13914,1056,90,2025-03-10 23:23:15.242552
21393,2318,38,5596,1820,40,2026-02-26 23:23:15.242552
21394,769,22,16641,4293,0,2025-12-04 23:23:15.242552
21395,2996,12,18710,6170,10,2025-08-21 23:23:15.242552
21396,9051,43,5149,1017,0,2025-12-03 23:23:15.242552
21397,4009,44,14479,12877,20,2025-07-06 23:23:15.242552
21398,1535,26,16602,13369,20,2025-10-04 23:23:15.242552
21399,3321,16,10141,8527,0,2025-06-22 23:23:15.242552
21400,847,43,13271,722,0,2025-10-24 23:23:15.242552
21401,5849,50,5357,65,90,2025-06-30 23:23:15.242552
21402,3121,8,9880,4612,0,2025-11-14 23:23:15.242552
21403,5489,4,6297,5403,90,2026-02-27 23:23:15.242552
21404,5936,6,2970,1468,90,2025-08-19 23:23:15.242552
21405,2013,45,2416,1692,0,2025-06-18 23:23:15.242552
21406,5442,48,1264,527,0,2025-03-28 23:23:15.242552
21407,4111,36,12246,11601,20,2026-01-21 23:23:15.242552
21408,6874,15,10527,2986,0,2025-12-13 23:23:15.242552
21409,3679,47,14878,12904,10,2025-09-25 23:23:15.242552
21410,4048,45,17959,13810,0,2025-04-16 23:23:15.242552
21411,9992,20,16484,12713,0,2025-05-09 23:23:15.242552
21412,8068,25,10551,1823,40,2025-05-09 23:23:15.242552
21413,9061,17,19719,15839,0,2025-09-03 23:23:15.242552
21414,5822,23,13107,476,20,2025-03-19 23:23:15.242552
21415,4530,29,16743,11645,0,2025-09-23 23:23:15.242552
21416,5577,47,7733,651,40,2025-10-07 23:23:15.242552
21417,9665,2,18645,8408,0,2025-04-02 23:23:15.242552
21418,3869,3,1095,969,0,2026-01-28 23:23:15.242552
21419,156,38,15619,10316,10,2025-07-12 23:23:15.242552
21420,7596,1,2465,1238,40,2026-02-27 23:23:15.242552
21421,157,20,3515,1728,10,2025-03-30 23:23:15.242552
21422,3791,6,12280,7601,10,2025-04-10 23:23:15.242552
21423,4174,14,1473,628,90,2025-05-05 23:23:15.242552
21424,3177,31,18613,9277,40,2025-10-27 23:23:15.242552
21425,4303,11,1356,1316,0,2025-12-02 23:23:15.242552
21426,8746,26,18415,8953,0,2025-12-06 23:23:15.242552
21427,5679,27,16387,14083,0,2025-04-04 23:23:15.242552
21428,3632,33,2179,2107,0,2025-10-15 23:23:15.242552
21429,7123,16,14107,6443,0,2025-10-11 23:23:15.242552
21430,1928,32,16493,10949,90,2025-08-27 23:23:15.242552
21431,7436,11,16482,8939,40,2025-09-04 23:23:15.242552
21432,4916,29,4015,2366,10,2025-06-04 23:23:15.242552
21433,5739,34,3117,744,90,2025-04-03 23:23:15.242552
21434,8674,25,5646,3454,40,2025-11-23 23:23:15.242552
21435,4564,49,17608,13780,90,2025-05-09 23:23:15.242552
21436,7343,31,16724,2076,0,2025-06-17 23:23:15.242552
21437,1758,28,18361,3877,20,2025-10-21 23:23:15.242552
21438,1554,24,4549,4515,10,2025-04-12 23:23:15.242552
21439,5562,5,1780,250,0,2025-09-13 23:23:15.242552
21440,8588,5,18240,1213,10,2025-03-06 23:23:15.242552
21441,6579,39,8520,4758,0,2025-06-04 23:23:15.242552
21442,486,46,7522,3222,0,2025-09-17 23:23:15.242552
21443,7791,28,10850,9359,0,2025-08-10 23:23:15.242552
21444,7736,30,1446,15,0,2026-01-27 23:23:15.242552
21445,4085,24,12004,7355,0,2026-01-02 23:23:15.242552
21446,3384,47,13509,7691,40,2025-08-03 23:23:15.242552
21447,7557,20,6510,4511,0,2026-02-11 23:23:15.242552
21448,2687,3,10714,720,0,2025-03-18 23:23:15.242552
21449,8500,32,1910,1603,0,2025-03-23 23:23:15.242552
21450,301,42,7334,387,20,2025-09-23 23:23:15.242552
21451,1090,36,5887,2990,20,2025-07-14 23:23:15.242552
21452,7651,7,8346,5474,90,2026-01-01 23:23:15.242552
21453,7623,12,17293,7316,0,2025-04-15 23:23:15.242552
21454,2078,2,13231,7324,0,2026-02-03 23:23:15.242552
21455,6890,40,13197,5879,40,2025-06-20 23:23:15.242552
21456,5915,9,14739,12328,0,2026-01-29 23:23:15.242552
21457,2851,32,12065,3277,90,2025-07-15 23:23:15.242552
21458,7716,5,13008,11443,0,2026-02-18 23:23:15.242552
21459,2393,47,13111,7105,0,2025-03-16 23:23:15.242552
21460,2089,38,4031,1439,40,2026-01-14 23:23:15.242552
21461,4853,21,13543,12040,10,2025-09-21 23:23:15.242552
21462,5124,37,14964,9437,40,2025-11-07 23:23:15.242552
21463,2071,22,15888,4932,40,2025-07-28 23:23:15.242552
21464,6008,41,4390,1493,0,2025-09-24 23:23:15.242552
21465,9231,2,17321,2060,0,2025-05-09 23:23:15.242552
21466,9345,35,5614,4231,20,2025-07-12 23:23:15.242552
21467,5799,17,7177,3123,10,2026-01-22 23:23:15.242552
21468,7903,39,13630,7848,0,2025-09-23 23:23:15.242552
21469,92,42,11169,6790,20,2025-07-25 23:23:15.242552
21470,1706,20,10871,2654,10,2025-03-26 23:23:15.242552
21471,4597,46,15838,12459,90,2025-05-12 23:23:15.242552
21472,8971,33,19933,18232,0,2026-01-20 23:23:15.242552
21473,7318,5,19972,7638,0,2025-07-11 23:23:15.242552
21474,6602,48,7966,5618,10,2025-10-17 23:23:15.242552
21475,5525,29,4869,4234,20,2025-03-17 23:23:15.242552
21476,743,32,7607,5296,20,2025-09-25 23:23:15.242552
21477,694,22,19101,9555,90,2025-11-17 23:23:15.242552
21478,5850,15,15399,3477,0,2025-06-02 23:23:15.242552
21479,2335,23,16563,9035,20,2025-04-15 23:23:15.242552
21480,6157,38,7404,7182,0,2025-06-20 23:23:15.242552
21481,6941,34,14184,6810,90,2025-04-04 23:23:15.242552
21482,1947,43,4488,851,20,2025-11-03 23:23:15.242552
21483,250,2,14400,13334,10,2025-09-05 23:23:15.242552
21484,6125,37,17946,6038,0,2025-06-12 23:23:15.242552
21485,5764,27,10185,2493,10,2025-10-09 23:23:15.242552
21486,1802,5,7471,2345,10,2025-06-08 23:23:15.242552
21487,7211,30,11624,7102,0,2025-08-04 23:23:15.242552
21488,1616,6,3442,1480,0,2025-05-26 23:23:15.242552
21489,4745,13,8323,2202,0,2026-01-31 23:23:15.242552
21490,6312,39,13769,9031,90,2025-08-19 23:23:15.242552
21491,8769,13,6607,5498,0,2025-09-20 23:23:15.242552
21492,3132,36,6844,626,0,2026-01-08 23:23:15.242552
21493,5478,7,8071,4992,40,2025-10-30 23:23:15.242552
21494,5482,7,7969,2361,20,2025-08-12 23:23:15.242552
21495,2137,36,9986,4365,90,2025-06-25 23:23:15.242552
21496,61,47,11255,8353,20,2026-01-21 23:23:15.242552
21497,1032,49,3142,2316,20,2025-05-04 23:23:15.242552
21498,8766,47,7536,4420,40,2025-06-08 23:23:15.242552
21499,6708,26,15893,8966,0,2025-08-31 23:23:15.242552
21500,6739,39,11512,9246,0,2025-06-09 23:23:15.242552
21501,70,26,18481,6011,10,2025-11-11 23:23:15.242552
21502,6384,43,17513,6422,20,2025-04-28 23:23:15.242552
21503,6408,31,13953,1027,0,2025-11-23 23:23:15.242552
21504,2503,12,8152,3439,0,2025-08-24 23:23:15.242552
21505,3799,23,8011,6504,10,2025-03-11 23:23:15.242552
21506,839,25,13088,11094,40,2025-08-01 23:23:15.242552
21507,4210,32,13778,5302,0,2026-01-14 23:23:15.242552
21508,2887,41,4211,3031,0,2025-03-12 23:23:15.242552
21509,7790,44,14898,9242,10,2025-10-03 23:23:15.242552
21510,7970,3,7841,2853,0,2026-01-29 23:23:15.242552
21511,586,2,2888,915,10,2025-03-19 23:23:15.242552
21512,2283,21,8461,3764,0,2025-12-23 23:23:15.242552
21513,3781,2,16829,13686,0,2025-09-03 23:23:15.242552
21514,463,42,10289,7504,0,2025-07-19 23:23:15.242552
21515,7939,11,9060,218,0,2025-03-16 23:23:15.242552
21516,44,47,11393,4708,40,2025-05-02 23:23:15.242552
21517,3133,5,12801,11393,90,2025-04-28 23:23:15.242552
21518,3421,25,14510,12071,0,2025-08-14 23:23:15.242552
21519,820,37,1813,1569,0,2025-07-04 23:23:15.242552
21520,1819,21,3931,998,0,2026-01-22 23:23:15.242552
21521,4284,8,4499,3902,0,2025-12-29 23:23:15.242552
21522,2886,33,10439,9528,20,2025-06-30 23:23:15.242552
21523,3127,43,19448,5532,0,2025-03-10 23:23:15.242552
21524,9733,46,12454,11875,0,2025-09-25 23:23:15.242552
21525,7280,20,16616,4029,0,2025-06-23 23:23:15.242552
21526,5870,24,9035,8613,10,2025-07-23 23:23:15.242552
21527,3796,38,6651,4710,20,2025-10-06 23:23:15.242552
21528,8211,7,17811,12959,90,2025-03-07 23:23:15.242552
21529,8846,21,15702,3161,20,2025-04-22 23:23:15.242552
21530,2424,18,14269,5614,0,2025-03-31 23:23:15.242552
21531,9906,2,13850,6573,20,2025-09-22 23:23:15.242552
21532,2360,14,15885,15042,0,2025-07-05 23:23:15.242552
21533,2909,22,16193,11087,0,2025-11-05 23:23:15.242552
21534,4029,7,17446,6689,0,2025-08-06 23:23:15.242552
21535,7479,4,9597,1802,10,2025-08-16 23:23:15.242552
21536,9738,39,15816,11802,0,2026-01-03 23:23:15.242552
21537,6945,48,12971,7510,0,2025-11-17 23:23:15.242552
21538,7042,42,4822,4383,0,2025-11-09 23:23:15.242552
21539,9630,28,7220,2128,0,2025-08-25 23:23:15.242552
21540,5429,48,10758,2412,0,2025-12-24 23:23:15.242552
21541,8622,8,19145,3707,0,2025-10-14 23:23:15.242552
21542,4794,26,17650,7298,20,2025-11-24 23:23:15.242552
21543,5677,40,14898,14533,10,2026-01-11 23:23:15.242552
21544,5139,8,4638,629,90,2026-01-08 23:23:15.242552
21545,7732,48,6636,5614,0,2026-01-04 23:23:15.242552
21546,7264,47,10017,6447,0,2025-06-20 23:23:15.242552
21547,7577,33,14140,11018,40,2025-07-24 23:23:15.242552
21548,28,45,4719,3185,20,2025-06-03 23:23:15.242552
21549,5682,30,12938,11798,10,2025-08-28 23:23:15.242552
21550,9703,6,5373,4634,0,2025-11-28 23:23:15.242552
21551,6814,42,11413,9410,90,2025-08-29 23:23:15.242552
21552,2817,20,16268,10464,20,2025-12-21 23:23:15.242552
21553,1249,4,14259,10356,10,2025-04-26 23:23:15.242552
21554,4322,36,19932,13131,10,2025-12-31 23:23:15.242552
21555,7137,21,4067,1828,0,2026-01-21 23:23:15.242552
21556,5674,4,4240,826,10,2026-02-02 23:23:15.242552
21557,6232,42,18657,17324,0,2025-04-08 23:23:15.242552
21558,4194,38,17389,13847,0,2025-06-16 23:23:15.242552
21559,5990,40,6446,1116,90,2026-02-18 23:23:15.242552
21560,9147,15,13565,8433,0,2025-10-09 23:23:15.242552
21561,8662,40,18769,6009,90,2025-11-29 23:23:15.242552
21562,4871,31,8993,1308,40,2026-02-19 23:23:15.242552
21563,3761,35,8725,3012,0,2026-02-15 23:23:15.242552
21564,728,27,17424,3376,90,2025-09-16 23:23:15.242552
21565,6267,44,7066,6358,20,2026-01-06 23:23:15.242552
21566,7761,31,17663,15993,90,2026-02-22 23:23:15.242552
21567,2146,10,10252,8033,20,2025-09-04 23:23:15.242552
21568,8195,15,1870,517,0,2026-02-22 23:23:15.242552
21569,6800,44,9638,4995,10,2025-10-18 23:23:15.242552
21570,8597,46,7547,2512,0,2025-12-25 23:23:15.242552
